#format table ## [Custom WaveView] saved 14:28:45 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 3.298E-02 , 6.057E-06 , 6.057E-06 , 6.057E-06 , 6.057E-06 , 1.345E+00 , 6.057E-06 
 3.303E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 3.308E-02 , 4.248E-05 , 4.248E-05 , 4.248E-05 , 4.248E-05 , 1.345E+00 , 1.345E+00 
 3.313E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 3.318E-02 , 6.049E-06 , 6.049E-06 , 6.049E-06 , 6.049E-06 , 1.345E+00 , 6.049E-06 
 3.323E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 3.328E-02 , 4.243E-05 , 4.243E-05 , 4.243E-05 , 4.243E-05 , 1.345E+00 , 1.345E+00 
 3.333E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.338E-02 , 6.039E-06 , 6.039E-06 , 6.039E-06 , 6.039E-06 , 1.345E+00 , 6.039E-06 
 3.343E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 
 3.348E-02 , 4.235E-05 , 4.235E-05 , 4.235E-05 , 4.235E-05 , 1.345E+00 , 1.345E+00 
 3.353E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 
 3.358E-02 , 4.232E-05 , 4.232E-05 , 4.232E-05 , 4.232E-05 , 1.345E+00 , 1.345E+00 
 3.363E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 
 3.368E-02 , 4.230E-05 , 4.230E-05 , 4.230E-05 , 4.230E-05 , 1.345E+00 , 1.345E+00 
 3.373E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 1.345E+00 
 3.378E-02 , 4.228E-05 , 4.228E-05 , 4.228E-05 , 4.228E-05 , 1.345E+00 , 1.345E+00 
 3.383E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 
 3.388E-02 , 4.226E-05 , 4.226E-05 , 4.226E-05 , 4.226E-05 , 1.345E+00 , 1.345E+00 
 3.393E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 1.345E+00 
 3.398E-02 , 4.224E-05 , 4.224E-05 , 4.224E-05 , 4.224E-05 , 1.345E+00 , 1.345E+00 
 3.403E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 
 3.408E-02 , 6.017E-06 , 6.017E-06 , 6.017E-06 , 1.345E+00 , 6.017E-06 , 6.017E-06 
 3.413E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 
 3.418E-02 , 6.014E-06 , 6.014E-06 , 6.014E-06 , 1.345E+00 , 6.014E-06 , 6.014E-06 
 3.423E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 2.012E-08 
 3.428E-02 , 6.011E-06 , 6.011E-06 , 6.011E-06 , 1.345E+00 , 6.011E-06 , 6.011E-06 
 3.433E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 
 3.438E-02 , 6.007E-06 , 6.007E-06 , 6.007E-06 , 1.345E+00 , 6.007E-06 , 6.007E-06 
 3.443E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 3.448E-02 , 6.004E-06 , 6.004E-06 , 6.004E-06 , 1.345E+00 , 6.004E-06 , 6.004E-06 
 3.453E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 3.458E-02 , 4.622E-05 , 4.622E-05 , 4.622E-05 , 1.345E+00 , 4.622E-05 , 1.345E+00 
 3.463E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 
 3.468E-02 , 5.997E-06 , 5.997E-06 , 5.997E-06 , 1.345E+00 , 5.997E-06 , 5.997E-06 
 3.473E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 3.478E-02 , 4.617E-05 , 4.617E-05 , 4.617E-05 , 1.345E+00 , 4.617E-05 , 1.345E+00 
 3.483E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.016E-08 , 1.345E+00 , 1.345E+00 
 3.488E-02 , 5.991E-06 , 5.991E-06 , 5.991E-06 , 1.345E+00 , 5.991E-06 , 5.991E-06 
 3.493E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 2.014E-08 
 3.498E-02 , 4.614E-05 , 4.614E-05 , 4.614E-05 , 1.345E+00 , 4.614E-05 , 1.345E+00 
 3.503E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 3.508E-02 , 4.201E-05 , 4.201E-05 , 4.201E-05 , 1.345E+00 , 1.345E+00 , 4.201E-05 
 3.513E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 
 3.518E-02 , 4.609E-05 , 4.609E-05 , 4.609E-05 , 1.345E+00 , 4.609E-05 , 1.345E+00 
 3.523E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 2.013E-08 
 3.528E-02 , 4.194E-05 , 4.194E-05 , 4.194E-05 , 1.345E+00 , 1.345E+00 , 4.194E-05 
 3.533E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 
 3.538E-02 , 4.602E-05 , 4.602E-05 , 4.602E-05 , 1.345E+00 , 4.602E-05 , 1.345E+00 
 3.543E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 
 3.548E-02 , 4.189E-05 , 4.189E-05 , 4.189E-05 , 1.345E+00 , 1.345E+00 , 4.189E-05 
 3.553E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 
 3.558E-02 , 5.842E-08 , 5.842E-08 , 5.842E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.563E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 2.013E-08 
 3.568E-02 , 4.185E-05 , 4.185E-05 , 4.185E-05 , 1.345E+00 , 1.345E+00 , 4.185E-05 
 3.573E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 2.009E-08 , 1.345E+00 
 3.578E-02 , 5.838E-08 , 5.838E-08 , 5.838E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.583E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.017E-08 , 2.017E-08 , 1.345E+00 
 3.588E-02 , 4.180E-05 , 4.180E-05 , 4.180E-05 , 1.345E+00 , 1.345E+00 , 4.180E-05 
 3.593E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.007E-08 , 2.007E-08 , 1.345E+00 
 3.598E-02 , 5.833E-08 , 5.833E-08 , 5.833E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.603E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 , 1.345E+00 
 3.608E-02 , 5.949E-06 , 5.949E-06 , 1.345E+00 , 5.949E-06 , 5.949E-06 , 5.949E-06 
 3.613E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.010E-08 , 2.010E-08 , 1.345E+00 
 3.618E-02 , 5.850E-08 , 5.850E-08 , 5.850E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.623E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.843E-08 , 5.843E-08 , 5.843E-08 
 3.628E-02 , 5.943E-06 , 5.943E-06 , 1.345E+00 , 5.943E-06 , 5.943E-06 , 5.943E-06 
 3.633E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.847E-08 , 5.847E-08 , 5.847E-08 
 3.638E-02 , 5.834E-08 , 5.834E-08 , 5.834E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.643E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.844E-08 , 5.844E-08 , 5.844E-08 
 3.648E-02 , 5.935E-06 , 5.935E-06 , 1.345E+00 , 5.935E-06 , 5.935E-06 , 5.935E-06 
 3.653E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.658E-02 , 4.572E-05 , 4.572E-05 , 1.345E+00 , 4.572E-05 , 4.572E-05 , 1.345E+00 
 3.663E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.850E-08 , 5.850E-08 , 5.850E-08 
 3.668E-02 , 5.928E-06 , 5.928E-06 , 1.345E+00 , 5.928E-06 , 5.928E-06 , 5.928E-06 
 3.673E-02 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.678E-02 , 4.567E-05 , 4.567E-05 , 1.345E+00 , 4.567E-05 , 4.567E-05 , 1.345E+00 
 3.683E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.688E-02 , 4.566E-05 , 4.566E-05 , 1.345E+00 , 4.566E-05 , 4.566E-05 , 1.345E+00 
 3.693E-02 , 1.345E+00 , 1.345E+00 , 2.007E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.698E-02 , 4.564E-05 , 4.564E-05 , 1.345E+00 , 4.564E-05 , 4.564E-05 , 1.345E+00 
 3.703E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 3.708E-02 , 4.561E-05 , 4.561E-05 , 1.345E+00 , 4.561E-05 , 1.345E+00 , 4.561E-05 
 3.713E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.718E-02 , 4.558E-05 , 4.558E-05 , 1.345E+00 , 4.558E-05 , 1.345E+00 , 4.558E-05 
 3.723E-02 , 1.345E+00 , 1.345E+00 , 2.009E-08 , 1.345E+00 , 2.009E-08 , 1.345E+00 
 3.728E-02 , 4.554E-05 , 4.554E-05 , 1.345E+00 , 4.554E-05 , 1.345E+00 , 4.554E-05 
 3.733E-02 , 1.345E+00 , 1.345E+00 , 2.017E-08 , 1.345E+00 , 2.017E-08 , 1.345E+00 
 3.738E-02 , 4.552E-05 , 4.552E-05 , 1.345E+00 , 4.552E-05 , 1.345E+00 , 4.552E-05 
 3.743E-02 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 2.011E-08 
 3.748E-02 , 4.423E-08 , 4.423E-08 , 1.345E+00 , 4.423E-08 , 1.345E+00 , 1.345E+00 
 3.753E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 2.015E-08 , 1.345E+00 
 3.758E-02 , 4.434E-08 , 4.434E-08 , 1.345E+00 , 4.434E-08 , 1.345E+00 , 1.345E+00 
 3.763E-02 , 1.345E+00 , 1.345E+00 , 2.010E-08 , 1.345E+00 , 2.010E-08 , 1.345E+00 
 3.768E-02 , 4.434E-08 , 4.434E-08 , 1.345E+00 , 4.434E-08 , 1.345E+00 , 1.345E+00 
 3.773E-02 , 1.345E+00 , 1.345E+00 , 4.427E-08 , 1.345E+00 , 4.428E-08 , 4.428E-08 
 3.778E-02 , 4.131E-05 , 4.131E-05 , 1.345E+00 , 1.345E+00 , 4.131E-05 , 4.131E-05 
 3.783E-02 , 1.345E+00 , 1.345E+00 , 4.432E-08 , 1.345E+00 , 4.432E-08 , 4.432E-08 
 3.788E-02 , 4.419E-08 , 4.419E-08 , 1.345E+00 , 4.419E-08 , 1.345E+00 , 1.345E+00 
 3.793E-02 , 1.345E+00 , 1.345E+00 , 4.430E-08 , 1.345E+00 , 4.431E-08 , 4.431E-08 
 3.798E-02 , 4.124E-05 , 4.124E-05 , 1.345E+00 , 1.345E+00 , 4.124E-05 , 4.124E-05 
 3.803E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 2.012E-08 , 1.345E+00 , 1.345E+00 
 3.808E-02 , 4.439E-08 , 4.439E-08 , 1.345E+00 , 1.345E+00 , 4.439E-08 , 1.345E+00 
 3.813E-02 , 1.345E+00 , 1.345E+00 , 2.010E-08 , 2.010E-08 , 1.345E+00 , 1.345E+00 
 3.818E-02 , 4.440E-08 , 4.440E-08 , 1.345E+00 , 1.345E+00 , 4.440E-08 , 1.345E+00 
 3.823E-02 , 1.345E+00 , 1.345E+00 , 4.434E-08 , 4.434E-08 , 1.345E+00 , 4.435E-08 
 3.828E-02 , 4.437E-08 , 4.437E-08 , 1.345E+00 , 1.345E+00 , 4.437E-08 , 1.345E+00 
 3.833E-02 , 1.345E+00 , 1.345E+00 , 2.017E-08 , 2.017E-08 , 1.345E+00 , 1.345E+00 
 3.838E-02 , 4.424E-08 , 4.424E-08 , 1.345E+00 , 1.345E+00 , 4.424E-08 , 1.345E+00 
 3.843E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 3.848E-02 , 5.891E-08 , 5.891E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.891E-08 
 3.853E-02 , 1.345E+00 , 1.345E+00 , 4.437E-08 , 4.437E-08 , 1.345E+00 , 4.437E-08 
 3.858E-02 , 5.894E-08 , 5.894E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.894E-08 
 3.863E-02 , 1.345E+00 , 1.345E+00 , 4.437E-08 , 4.437E-08 , 1.345E+00 , 4.437E-08 
 3.868E-02 , 5.894E-08 , 5.894E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.894E-08 
 3.873E-02 , 1.345E+00 , 1.345E+00 , 4.439E-08 , 4.439E-08 , 4.439E-08 , 1.345E+00 
 3.878E-02 , 2.012E-08 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.883E-02 , 1.345E+00 , 1.345E+00 , 4.429E-08 , 4.429E-08 , 4.429E-08 , 1.345E+00 
 3.888E-02 , 2.007E-08 , 2.007E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.893E-02 , 1.345E+00 , 1.345E+00 , 4.432E-08 , 4.432E-08 , 4.432E-08 , 1.345E+00 
 3.898E-02 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.903E-02 , 1.345E+00 , 1.345E+00 , 4.089E-05 , 4.089E-05 , 4.089E-05 , 4.089E-05 
 3.908E-02 , 5.834E-06 , 1.345E+00 , 5.834E-06 , 5.834E-06 , 5.834E-06 , 5.834E-06 
 3.913E-02 , 1.345E+00 , 1.345E+00 , 4.085E-05 , 4.085E-05 , 4.085E-05 , 4.085E-05 
 3.918E-02 , 5.829E-06 , 1.345E+00 , 5.829E-06 , 5.829E-06 , 5.829E-06 , 5.829E-06 
 3.923E-02 , 1.345E+00 , 2.010E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.928E-02 , 5.825E-06 , 1.345E+00 , 5.825E-06 , 5.825E-06 , 5.825E-06 , 5.825E-06 
 3.933E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.938E-02 , 5.822E-06 , 1.345E+00 , 5.822E-06 , 5.822E-06 , 5.822E-06 , 5.822E-06 
 3.943E-02 , 1.345E+00 , 2.007E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 3.948E-02 , 4.485E-05 , 1.345E+00 , 4.485E-05 , 4.485E-05 , 4.485E-05 , 1.345E+00 
 3.953E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.958E-02 , 4.480E-05 , 1.345E+00 , 4.480E-05 , 4.480E-05 , 1.345E+00 , 4.480E-05 
 3.963E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 3.968E-02 , 4.476E-05 , 1.345E+00 , 4.476E-05 , 4.476E-05 , 4.476E-05 , 1.345E+00 
 3.973E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 3.978E-02 , 4.473E-05 , 1.345E+00 , 4.473E-05 , 4.473E-05 , 1.345E+00 , 4.473E-05 
 3.983E-02 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 
 3.988E-02 , 4.469E-05 , 1.345E+00 , 4.469E-05 , 4.469E-05 , 1.345E+00 , 4.469E-05 
 3.993E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 3.998E-02 , 4.452E-08 , 1.345E+00 , 4.452E-08 , 4.452E-08 , 1.345E+00 , 1.345E+00 
 4.003E-02 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 
 4.008E-02 , 4.474E-08 , 1.345E+00 , 4.474E-08 , 4.474E-08 , 1.345E+00 , 1.345E+00 
 4.013E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 4.018E-02 , 4.460E-08 , 1.345E+00 , 4.460E-08 , 4.460E-08 , 1.345E+00 , 1.345E+00 
 4.023E-02 , 1.345E+00 , 4.461E-08 , 1.345E+00 , 1.345E+00 , 4.461E-08 , 4.461E-08 
 4.028E-02 , 4.456E-05 , 1.345E+00 , 4.456E-05 , 1.345E+00 , 4.456E-05 , 4.456E-05 
 4.033E-02 , 1.345E+00 , 4.463E-08 , 1.345E+00 , 1.345E+00 , 4.463E-08 , 4.463E-08 
 4.038E-02 , 4.451E-05 , 1.345E+00 , 4.451E-05 , 1.345E+00 , 4.451E-05 , 4.451E-05 
 4.043E-02 , 1.345E+00 , 4.463E-08 , 1.345E+00 , 1.345E+00 , 4.463E-08 , 4.463E-08 
 4.048E-02 , 4.447E-05 , 1.345E+00 , 4.447E-05 , 1.345E+00 , 4.447E-05 , 4.447E-05 
 4.053E-02 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 4.058E-02 , 3.596E-08 , 1.345E+00 , 3.596E-08 , 1.345E+00 , 3.596E-08 , 1.345E+00 
 4.063E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 
 4.068E-02 , 3.585E-08 , 1.345E+00 , 3.585E-08 , 1.345E+00 , 3.585E-08 , 1.345E+00 
 4.073E-02 , 1.345E+00 , 3.585E-08 , 1.345E+00 , 3.585E-08 , 1.345E+00 , 3.584E-08 
 4.078E-02 , 4.467E-08 , 1.345E+00 , 4.467E-08 , 1.345E+00 , 1.345E+00 , 4.467E-08 
 4.083E-02 , 1.345E+00 , 3.588E-08 , 1.345E+00 , 3.588E-08 , 1.345E+00 , 3.588E-08 
 4.088E-02 , 3.586E-08 , 1.345E+00 , 3.586E-08 , 1.345E+00 , 3.586E-08 , 1.345E+00 
 4.093E-02 , 1.345E+00 , 3.586E-08 , 1.345E+00 , 3.586E-08 , 1.345E+00 , 3.586E-08 
 4.098E-02 , 4.470E-08 , 1.345E+00 , 4.470E-08 , 1.345E+00 , 1.345E+00 , 4.470E-08 
 4.103E-02 , 1.345E+00 , 3.588E-08 , 1.345E+00 , 3.588E-08 , 3.588E-08 , 1.345E+00 
 4.108E-02 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.113E-02 , 1.345E+00 , 3.593E-08 , 1.345E+00 , 3.593E-08 , 3.593E-08 , 1.345E+00 
 4.118E-02 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.123E-02 , 1.345E+00 , 4.415E-05 , 1.345E+00 , 4.415E-05 , 4.415E-05 , 4.415E-05 
 4.128E-02 , 2.012E-08 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.133E-02 , 1.345E+00 , 4.411E-05 , 1.345E+00 , 4.411E-05 , 4.411E-05 , 4.411E-05 
 4.138E-02 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.143E-02 , 1.345E+00 , 4.406E-05 , 1.345E+00 , 4.406E-05 , 4.406E-05 , 4.406E-05 
 4.148E-02 , 4.001E-05 , 1.345E+00 , 1.345E+00 , 4.001E-05 , 4.001E-05 , 4.001E-05 
 4.153E-02 , 1.345E+00 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.158E-02 , 4.492E-08 , 1.345E+00 , 1.345E+00 , 4.492E-08 , 4.492E-08 , 1.345E+00 
 4.163E-02 , 1.345E+00 , 2.011E-08 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.168E-02 , 4.481E-08 , 1.345E+00 , 1.345E+00 , 4.481E-08 , 4.481E-08 , 1.345E+00 
 4.173E-02 , 1.345E+00 , 4.480E-08 , 4.480E-08 , 1.345E+00 , 1.345E+00 , 4.480E-08 
 4.178E-02 , 4.488E-08 , 1.345E+00 , 1.345E+00 , 4.488E-08 , 4.488E-08 , 1.345E+00 
 4.183E-02 , 1.345E+00 , 4.483E-08 , 4.483E-08 , 1.345E+00 , 1.345E+00 , 4.483E-08 
 4.188E-02 , 4.465E-08 , 1.345E+00 , 1.345E+00 , 4.465E-08 , 4.465E-08 , 1.345E+00 
 4.193E-02 , 1.345E+00 , 4.482E-08 , 4.482E-08 , 1.345E+00 , 1.345E+00 , 4.482E-08 
 4.198E-02 , 4.483E-08 , 1.345E+00 , 1.345E+00 , 4.483E-08 , 1.345E+00 , 4.483E-08 
 4.203E-02 , 1.345E+00 , 3.594E-08 , 3.594E-08 , 1.345E+00 , 3.594E-08 , 1.345E+00 
 4.208E-02 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 
 4.213E-02 , 1.345E+00 , 3.597E-08 , 3.597E-08 , 1.345E+00 , 3.597E-08 , 1.345E+00 
 4.218E-02 , 4.485E-08 , 1.345E+00 , 1.345E+00 , 4.485E-08 , 1.345E+00 , 4.485E-08 
 4.223E-02 , 1.345E+00 , 4.372E-05 , 4.372E-05 , 1.345E+00 , 4.372E-05 , 4.372E-05 
 4.228E-02 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 4.233E-02 , 1.345E+00 , 4.368E-05 , 4.368E-05 , 1.345E+00 , 4.368E-05 , 4.368E-05 
 4.238E-02 , 2.005E-08 , 1.345E+00 , 1.345E+00 , 2.005E-08 , 1.345E+00 , 1.345E+00 
 4.243E-02 , 1.345E+00 , 3.597E-08 , 3.597E-08 , 1.345E+00 , 3.597E-08 , 1.345E+00 
 4.248E-02 , 5.980E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.980E-08 , 5.980E-08 
 4.253E-02 , 1.345E+00 , 4.363E-05 , 4.363E-05 , 1.345E+00 , 4.363E-05 , 4.363E-05 
 4.258E-02 , 5.984E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.984E-08 , 5.984E-08 
 4.263E-02 , 1.345E+00 , 4.358E-05 , 4.358E-05 , 1.345E+00 , 4.358E-05 , 4.358E-05 
 4.268E-02 , 5.983E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 5.983E-08 , 5.983E-08 
 4.273E-02 , 1.345E+00 , 4.493E-08 , 4.493E-08 , 4.493E-08 , 1.345E+00 , 1.345E+00 
 4.278E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 4.283E-02 , 1.345E+00 , 4.480E-08 , 4.480E-08 , 4.480E-08 , 1.345E+00 , 1.345E+00 
 4.288E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 4.293E-02 , 1.345E+00 , 4.492E-08 , 4.492E-08 , 4.492E-08 , 1.345E+00 , 1.345E+00 
 4.298E-02 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 4.303E-02 , 1.345E+00 , 4.344E-05 , 4.344E-05 , 4.344E-05 , 1.345E+00 , 4.344E-05 
 4.308E-02 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 4.313E-02 , 1.345E+00 , 4.342E-05 , 4.342E-05 , 4.342E-05 , 1.345E+00 , 4.342E-05 
 4.318E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 4.323E-02 , 1.345E+00 , 4.340E-05 , 4.340E-05 , 4.340E-05 , 4.340E-05 , 1.345E+00 
 4.328E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.333E-02 , 1.345E+00 , 4.340E-05 , 4.340E-05 , 4.340E-05 , 4.340E-05 , 1.345E+00 
 4.338E-02 , 2.007E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.343E-02 , 1.345E+00 , 4.339E-05 , 4.339E-05 , 4.339E-05 , 4.339E-05 , 1.345E+00 
 4.348E-02 , 1.345E+00 , 5.634E-06 , 5.634E-06 , 5.634E-06 , 5.634E-06 , 5.634E-06 
 4.353E-02 , 1.345E+00 , 5.633E-06 , 5.633E-06 , 5.633E-06 , 5.633E-06 , 5.633E-06 
 4.358E-02 , 1.345E+00 , 5.631E-06 , 5.631E-06 , 5.631E-06 , 5.631E-06 , 5.631E-06 
 4.363E-02 , 1.345E+00 , 5.629E-06 , 5.629E-06 , 5.629E-06 , 5.629E-06 , 5.629E-06 
 4.368E-02 , 1.345E+00 , 5.628E-06 , 5.628E-06 , 5.628E-06 , 5.628E-06 , 5.628E-06 
 4.373E-02 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.378E-02 , 1.345E+00 , 4.332E-05 , 4.332E-05 , 4.332E-05 , 4.332E-05 , 1.345E+00 
 4.383E-02 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.388E-02 , 1.345E+00 , 4.330E-05 , 4.330E-05 , 4.330E-05 , 4.330E-05 , 1.345E+00 
 4.393E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
