#format table ## [Custom WaveView] saved 13:29:16 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 3.298E-02 , 1.133E-05 , 1.133E-05 , 1.133E-05 , 1.133E-05 , 1.347E+00 , 1.133E-05 
 3.303E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.014E-08 
 3.308E-02 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 1.347E+00 , 1.347E+00 
 3.313E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 
 3.318E-02 , 1.132E-05 , 1.132E-05 , 1.132E-05 , 1.132E-05 , 1.347E+00 , 1.132E-05 
 3.323E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 3.328E-02 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 1.347E+00 , 1.347E+00 
 3.333E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 3.338E-02 , 1.131E-05 , 1.131E-05 , 1.131E-05 , 1.131E-05 , 1.347E+00 , 1.131E-05 
 3.343E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.348E-02 , 2.500E-05 , 2.500E-05 , 2.500E-05 , 2.500E-05 , 1.347E+00 , 1.347E+00 
 3.353E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 3.358E-02 , 2.499E-05 , 2.499E-05 , 2.499E-05 , 2.499E-05 , 1.347E+00 , 1.347E+00 
 3.363E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 
 3.368E-02 , 2.499E-05 , 2.499E-05 , 2.499E-05 , 2.499E-05 , 1.347E+00 , 1.347E+00 
 3.373E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 3.378E-02 , 2.502E-05 , 2.502E-05 , 2.502E-05 , 2.502E-05 , 1.347E+00 , 1.347E+00 
 3.383E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 3.388E-02 , 2.502E-05 , 2.502E-05 , 2.502E-05 , 2.502E-05 , 1.347E+00 , 1.347E+00 
 3.393E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 1.347E+00 
 3.398E-02 , 2.505E-05 , 2.505E-05 , 2.505E-05 , 2.505E-05 , 1.347E+00 , 1.347E+00 
 3.403E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 3.408E-02 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.347E+00 , 1.129E-05 , 1.129E-05 
 3.413E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 3.418E-02 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.347E+00 , 1.129E-05 , 1.129E-05 
 3.423E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 
 3.428E-02 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.347E+00 , 1.129E-05 , 1.129E-05 
 3.433E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.013E-08 , 2.013E-08 
 3.438E-02 , 1.129E-05 , 1.129E-05 , 1.129E-05 , 1.347E+00 , 1.129E-05 , 1.129E-05 
 3.443E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 3.448E-02 , 1.128E-05 , 1.128E-05 , 1.128E-05 , 1.347E+00 , 1.128E-05 , 1.128E-05 
 3.453E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 
 3.458E-02 , 2.004E-05 , 2.004E-05 , 2.004E-05 , 1.347E+00 , 2.004E-05 , 1.347E+00 
 3.463E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 2.010E-08 
 3.468E-02 , 1.127E-05 , 1.127E-05 , 1.127E-05 , 1.347E+00 , 1.127E-05 , 1.127E-05 
 3.473E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 1.347E+00 
 3.478E-02 , 2.006E-05 , 2.006E-05 , 2.006E-05 , 1.347E+00 , 2.006E-05 , 1.347E+00 
 3.483E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 
 3.488E-02 , 1.127E-05 , 1.127E-05 , 1.127E-05 , 1.347E+00 , 1.127E-05 , 1.127E-05 
 3.493E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 
 3.498E-02 , 2.006E-05 , 2.006E-05 , 2.006E-05 , 1.347E+00 , 2.006E-05 , 1.347E+00 
 3.503E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 3.508E-02 , 2.508E-05 , 2.508E-05 , 2.508E-05 , 1.347E+00 , 1.347E+00 , 2.508E-05 
 3.513E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 3.518E-02 , 2.007E-05 , 2.007E-05 , 2.007E-05 , 1.347E+00 , 2.007E-05 , 1.347E+00 
 3.523E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 
 3.528E-02 , 2.509E-05 , 2.509E-05 , 2.509E-05 , 1.347E+00 , 1.347E+00 , 2.509E-05 
 3.533E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 2.013E-08 
 3.538E-02 , 2.008E-05 , 2.008E-05 , 2.008E-05 , 1.347E+00 , 2.008E-05 , 1.347E+00 
 3.543E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 1.347E+00 , 1.347E+00 
 3.548E-02 , 2.510E-05 , 2.510E-05 , 2.510E-05 , 1.347E+00 , 1.347E+00 , 2.510E-05 
 3.553E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 2.011E-08 
 3.558E-02 , 2.238E-08 , 2.238E-08 , 2.238E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.563E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 
 3.568E-02 , 2.511E-05 , 2.511E-05 , 2.511E-05 , 1.347E+00 , 1.347E+00 , 2.511E-05 
 3.573E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 2.006E-08 , 1.347E+00 
 3.578E-02 , 2.244E-08 , 2.244E-08 , 2.244E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.583E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 2.009E-08 , 1.347E+00 
 3.588E-02 , 2.512E-05 , 2.512E-05 , 2.512E-05 , 1.347E+00 , 1.347E+00 , 2.512E-05 
 3.593E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 2.006E-08 , 1.347E+00 
 3.598E-02 , 2.242E-08 , 2.242E-08 , 2.242E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.603E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 2.010E-08 , 1.347E+00 
 3.608E-02 , 1.122E-05 , 1.122E-05 , 1.347E+00 , 1.122E-05 , 1.122E-05 , 1.122E-05 
 3.613E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 3.618E-02 , 2.243E-08 , 2.243E-08 , 2.243E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.623E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.243E-08 , 2.243E-08 , 2.243E-08 
 3.628E-02 , 1.121E-05 , 1.121E-05 , 1.347E+00 , 1.121E-05 , 1.121E-05 , 1.121E-05 
 3.633E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.245E-08 , 2.245E-08 , 2.245E-08 
 3.638E-02 , 2.247E-08 , 2.247E-08 , 2.247E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.643E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.244E-08 , 2.244E-08 , 2.244E-08 
 3.648E-02 , 1.120E-05 , 1.120E-05 , 1.347E+00 , 1.120E-05 , 1.120E-05 , 1.120E-05 
 3.653E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.658E-02 , 2.014E-05 , 2.014E-05 , 1.347E+00 , 2.014E-05 , 2.014E-05 , 1.347E+00 
 3.663E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.244E-08 , 2.244E-08 , 2.244E-08 
 3.668E-02 , 1.118E-05 , 1.118E-05 , 1.347E+00 , 1.118E-05 , 1.118E-05 , 1.118E-05 
 3.673E-02 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.678E-02 , 2.017E-05 , 2.017E-05 , 1.347E+00 , 2.017E-05 , 2.017E-05 , 1.347E+00 
 3.683E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.688E-02 , 2.017E-05 , 2.017E-05 , 1.347E+00 , 2.017E-05 , 2.017E-05 , 1.347E+00 
 3.693E-02 , 1.347E+00 , 1.347E+00 , 2.007E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.698E-02 , 2.018E-05 , 2.018E-05 , 1.347E+00 , 2.018E-05 , 2.018E-05 , 1.347E+00 
 3.703E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.708E-02 , 2.018E-05 , 2.018E-05 , 1.347E+00 , 2.018E-05 , 1.347E+00 , 2.018E-05 
 3.713E-02 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.718E-02 , 2.019E-05 , 2.019E-05 , 1.347E+00 , 2.019E-05 , 1.347E+00 , 2.019E-05 
 3.723E-02 , 1.347E+00 , 1.347E+00 , 2.006E-08 , 1.347E+00 , 2.006E-08 , 1.347E+00 
 3.728E-02 , 2.020E-05 , 2.020E-05 , 1.347E+00 , 2.020E-05 , 1.347E+00 , 2.020E-05 
 3.733E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 , 1.347E+00 
 3.738E-02 , 2.020E-05 , 2.020E-05 , 1.347E+00 , 2.020E-05 , 1.347E+00 , 2.020E-05 
 3.743E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.748E-02 , 2.161E-08 , 2.161E-08 , 1.347E+00 , 2.161E-08 , 1.347E+00 , 1.347E+00 
 3.753E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 , 1.347E+00 
 3.758E-02 , 2.163E-08 , 2.163E-08 , 1.347E+00 , 2.163E-08 , 1.347E+00 , 1.347E+00 
 3.763E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 , 1.347E+00 
 3.768E-02 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 2.169E-08 , 1.347E+00 , 1.347E+00 
 3.773E-02 , 1.347E+00 , 1.347E+00 , 2.161E-08 , 1.347E+00 , 2.162E-08 , 2.162E-08 
 3.778E-02 , 2.517E-05 , 2.517E-05 , 1.347E+00 , 1.347E+00 , 2.517E-05 , 2.517E-05 
 3.783E-02 , 1.347E+00 , 1.347E+00 , 2.162E-08 , 1.347E+00 , 2.163E-08 , 2.163E-08 
 3.788E-02 , 2.165E-08 , 2.165E-08 , 1.347E+00 , 2.165E-08 , 1.347E+00 , 1.347E+00 
 3.793E-02 , 1.347E+00 , 1.347E+00 , 2.161E-08 , 1.347E+00 , 2.162E-08 , 2.162E-08 
 3.798E-02 , 2.516E-05 , 2.516E-05 , 1.347E+00 , 1.347E+00 , 2.516E-05 , 2.516E-05 
 3.803E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 
 3.808E-02 , 2.165E-08 , 2.165E-08 , 1.347E+00 , 1.347E+00 , 2.165E-08 , 1.347E+00 
 3.813E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 
 3.818E-02 , 2.162E-08 , 2.162E-08 , 1.347E+00 , 1.347E+00 , 2.162E-08 , 1.347E+00 
 3.823E-02 , 1.347E+00 , 1.347E+00 , 2.162E-08 , 2.162E-08 , 1.347E+00 , 2.162E-08 
 3.828E-02 , 2.161E-08 , 2.161E-08 , 1.347E+00 , 1.347E+00 , 2.161E-08 , 1.347E+00 
 3.833E-02 , 1.347E+00 , 1.347E+00 , 2.015E-08 , 2.015E-08 , 1.347E+00 , 1.347E+00 
 3.838E-02 , 2.166E-08 , 2.166E-08 , 1.347E+00 , 1.347E+00 , 2.166E-08 , 1.347E+00 
 3.843E-02 , 1.347E+00 , 1.347E+00 , 2.008E-08 , 2.008E-08 , 1.347E+00 , 1.347E+00 
 3.848E-02 , 2.248E-08 , 2.248E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.248E-08 
 3.853E-02 , 1.347E+00 , 1.347E+00 , 2.162E-08 , 2.162E-08 , 1.347E+00 , 2.162E-08 
 3.858E-02 , 2.248E-08 , 2.248E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.248E-08 
 3.863E-02 , 1.347E+00 , 1.347E+00 , 2.161E-08 , 2.161E-08 , 1.347E+00 , 2.161E-08 
 3.868E-02 , 2.247E-08 , 2.247E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.247E-08 
 3.873E-02 , 1.347E+00 , 1.347E+00 , 2.160E-08 , 2.160E-08 , 2.160E-08 , 1.347E+00 
 3.878E-02 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.883E-02 , 1.347E+00 , 1.347E+00 , 2.162E-08 , 2.162E-08 , 2.162E-08 , 1.347E+00 
 3.888E-02 , 2.012E-08 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.893E-02 , 1.347E+00 , 1.347E+00 , 2.160E-08 , 2.160E-08 , 2.160E-08 , 1.347E+00 
 3.898E-02 , 2.012E-08 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.903E-02 , 1.347E+00 , 1.347E+00 , 2.511E-05 , 2.511E-05 , 2.511E-05 , 2.511E-05 
 3.908E-02 , 1.103E-05 , 1.347E+00 , 1.103E-05 , 1.103E-05 , 1.103E-05 , 1.103E-05 
 3.913E-02 , 1.347E+00 , 1.347E+00 , 2.510E-05 , 2.510E-05 , 2.510E-05 , 2.510E-05 
 3.918E-02 , 1.102E-05 , 1.347E+00 , 1.102E-05 , 1.102E-05 , 1.102E-05 , 1.102E-05 
 3.923E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.928E-02 , 1.101E-05 , 1.347E+00 , 1.101E-05 , 1.101E-05 , 1.101E-05 , 1.101E-05 
 3.933E-02 , 1.347E+00 , 2.013E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.938E-02 , 1.101E-05 , 1.347E+00 , 1.101E-05 , 1.101E-05 , 1.101E-05 , 1.101E-05 
 3.943E-02 , 1.347E+00 , 2.008E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 3.948E-02 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 2.021E-05 , 1.347E+00 
 3.953E-02 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.958E-02 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 1.347E+00 , 2.021E-05 
 3.963E-02 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.009E-08 
 3.968E-02 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 2.021E-05 , 1.347E+00 
 3.973E-02 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 3.978E-02 , 2.022E-05 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 1.347E+00 , 2.022E-05 
 3.983E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.014E-08 
 3.988E-02 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 1.347E+00 , 2.023E-05 
 3.993E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 3.998E-02 , 2.165E-08 , 1.347E+00 , 2.165E-08 , 2.165E-08 , 1.347E+00 , 1.347E+00 
 4.003E-02 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 1.347E+00 
 4.008E-02 , 2.168E-08 , 1.347E+00 , 2.168E-08 , 2.168E-08 , 1.347E+00 , 1.347E+00 
 4.013E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 
 4.018E-02 , 2.165E-08 , 1.347E+00 , 2.165E-08 , 2.165E-08 , 1.347E+00 , 1.347E+00 
 4.023E-02 , 1.347E+00 , 2.163E-08 , 1.347E+00 , 1.347E+00 , 2.163E-08 , 2.163E-08 
 4.028E-02 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 
 4.033E-02 , 1.347E+00 , 2.167E-08 , 1.347E+00 , 1.347E+00 , 2.167E-08 , 2.167E-08 
 4.038E-02 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 
 4.043E-02 , 1.347E+00 , 2.163E-08 , 1.347E+00 , 1.347E+00 , 2.163E-08 , 2.163E-08 
 4.048E-02 , 2.024E-05 , 1.347E+00 , 2.024E-05 , 1.347E+00 , 2.024E-05 , 2.024E-05 
 4.053E-02 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 2.009E-08 , 1.347E+00 , 1.347E+00 
 4.058E-02 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 
 4.063E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 4.068E-02 , 2.118E-08 , 1.347E+00 , 2.118E-08 , 1.347E+00 , 2.118E-08 , 1.347E+00 
 4.073E-02 , 1.347E+00 , 2.109E-08 , 1.347E+00 , 2.109E-08 , 1.347E+00 , 2.109E-08 
 4.078E-02 , 2.164E-08 , 1.347E+00 , 2.164E-08 , 1.347E+00 , 1.347E+00 , 2.164E-08 
 4.083E-02 , 1.347E+00 , 2.111E-08 , 1.347E+00 , 2.111E-08 , 1.347E+00 , 2.111E-08 
 4.088E-02 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 
 4.093E-02 , 1.347E+00 , 2.108E-08 , 1.347E+00 , 2.108E-08 , 1.347E+00 , 2.108E-08 
 4.098E-02 , 2.165E-08 , 1.347E+00 , 2.165E-08 , 1.347E+00 , 1.347E+00 , 2.165E-08 
 4.103E-02 , 1.347E+00 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 2.107E-08 , 1.347E+00 
 4.108E-02 , 2.010E-08 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.113E-02 , 1.347E+00 , 2.110E-08 , 1.347E+00 , 2.110E-08 , 2.110E-08 , 1.347E+00 
 4.118E-02 , 2.011E-08 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.123E-02 , 1.347E+00 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 
 4.128E-02 , 2.010E-08 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.133E-02 , 1.347E+00 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 
 4.138E-02 , 2.012E-08 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.143E-02 , 1.347E+00 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 
 4.148E-02 , 2.507E-05 , 1.347E+00 , 1.347E+00 , 2.507E-05 , 2.507E-05 , 2.507E-05 
 4.153E-02 , 1.347E+00 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.158E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 
 4.163E-02 , 1.347E+00 , 2.010E-08 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.168E-02 , 2.166E-08 , 1.347E+00 , 1.347E+00 , 2.166E-08 , 2.166E-08 , 1.347E+00 
 4.173E-02 , 1.347E+00 , 2.164E-08 , 2.164E-08 , 1.347E+00 , 1.347E+00 , 2.164E-08 
 4.178E-02 , 2.167E-08 , 1.347E+00 , 1.347E+00 , 2.167E-08 , 2.167E-08 , 1.347E+00 
 4.183E-02 , 1.347E+00 , 2.168E-08 , 2.168E-08 , 1.347E+00 , 1.347E+00 , 2.168E-08 
 4.188E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 
 4.193E-02 , 1.347E+00 , 2.166E-08 , 2.166E-08 , 1.347E+00 , 1.347E+00 , 2.166E-08 
 4.198E-02 , 2.167E-08 , 1.347E+00 , 1.347E+00 , 2.167E-08 , 1.347E+00 , 2.167E-08 
 4.203E-02 , 1.347E+00 , 2.107E-08 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 
 4.208E-02 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 
 4.213E-02 , 1.347E+00 , 2.110E-08 , 2.110E-08 , 1.347E+00 , 2.110E-08 , 1.347E+00 
 4.218E-02 , 2.166E-08 , 1.347E+00 , 1.347E+00 , 2.166E-08 , 1.347E+00 , 2.166E-08 
 4.223E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 1.347E+00 , 2.022E-05 , 2.022E-05 
 4.228E-02 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 4.233E-02 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 
 4.238E-02 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 
 4.243E-02 , 1.347E+00 , 2.109E-08 , 2.109E-08 , 1.347E+00 , 2.109E-08 , 1.347E+00 
 4.248E-02 , 2.253E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.253E-08 , 2.253E-08 
 4.253E-02 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 
 4.258E-02 , 2.253E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.253E-08 , 2.253E-08 
 4.263E-02 , 1.347E+00 , 2.021E-05 , 2.021E-05 , 1.347E+00 , 2.021E-05 , 2.021E-05 
 4.268E-02 , 2.254E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.254E-08 , 2.254E-08 
 4.273E-02 , 1.347E+00 , 2.164E-08 , 2.164E-08 , 2.164E-08 , 1.347E+00 , 1.347E+00 
 4.278E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 4.283E-02 , 1.347E+00 , 2.166E-08 , 2.166E-08 , 2.166E-08 , 1.347E+00 , 1.347E+00 
 4.288E-02 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 
 4.293E-02 , 1.347E+00 , 2.165E-08 , 2.165E-08 , 2.165E-08 , 1.347E+00 , 1.347E+00 
 4.298E-02 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.010E-08 
 4.303E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 1.347E+00 , 2.022E-05 
 4.308E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.313E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 1.347E+00 , 2.022E-05 
 4.318E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.323E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 1.347E+00 
 4.328E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.333E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 1.347E+00 
 4.338E-02 , 2.013E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.343E-02 , 1.347E+00 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 2.022E-05 , 1.347E+00 
 4.348E-02 , 1.347E+00 , 1.073E-05 , 1.073E-05 , 1.073E-05 , 1.073E-05 , 1.073E-05 
 4.353E-02 , 1.347E+00 , 1.073E-05 , 1.073E-05 , 1.073E-05 , 1.073E-05 , 1.073E-05 
 4.358E-02 , 1.347E+00 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 
 4.363E-02 , 1.347E+00 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 
 4.368E-02 , 1.347E+00 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 , 1.072E-05 
 4.373E-02 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.378E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 1.347E+00 
 4.383E-02 , 2.013E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.388E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 1.347E+00 
 4.393E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
