#format table ## [Custom WaveView] saved 15:00:04 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 4.358E-02 , 1.348E+00 , 5.343E-08 , 5.343E-08 , 5.343E-08 , 5.343E-08 , 5.340E-08 
 4.363E-02 , 1.348E+00 , 5.345E-08 , 5.345E-08 , 5.345E-08 , 5.345E-08 , 5.353E-08 
 4.368E-02 , 1.348E+00 , 5.348E-08 , 5.348E-08 , 5.348E-08 , 5.348E-08 , 5.348E-08 
 4.373E-02 , 3.665E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.378E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 
 4.383E-02 , 3.665E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.388E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 
 4.393E-02 , 3.664E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.398E-02 , 1.348E+00 , 1.164E-07 , 1.164E-07 , 1.164E-07 , 1.164E-07 , 1.348E+00 
 4.403E-02 , 1.050E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.050E-06 
 4.408E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 , 1.161E-07 
 4.413E-02 , 1.050E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.050E-06 
 4.418E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.161E-07 , 1.348E+00 , 1.161E-07 
 4.423E-02 , 1.189E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.189E-06 , 1.348E+00 
 4.428E-02 , 1.348E+00 , 3.266E-07 , 3.266E-07 , 3.266E-07 , 1.348E+00 , 1.348E+00 
 4.433E-02 , 1.189E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.189E-06 , 1.348E+00 
 4.438E-02 , 1.348E+00 , 3.269E-07 , 3.269E-07 , 3.269E-07 , 1.348E+00 , 1.348E+00 
 4.443E-02 , 1.189E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.189E-06 , 1.348E+00 
 4.448E-02 , 1.348E+00 , 3.267E-07 , 3.267E-07 , 3.267E-07 , 1.348E+00 , 1.348E+00 
 4.453E-02 , 2.925E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.925E-07 , 2.925E-07 
 4.458E-02 , 1.348E+00 , 1.160E-07 , 1.160E-07 , 1.348E+00 , 1.160E-07 , 1.160E-07 
 4.463E-02 , 2.925E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.925E-07 , 2.925E-07 
 4.468E-02 , 1.348E+00 , 1.161E-07 , 1.161E-07 , 1.348E+00 , 1.161E-07 , 1.161E-07 
 4.473E-02 , 1.189E-06 , 1.348E+00 , 1.348E+00 , 1.189E-06 , 1.348E+00 , 1.348E+00 
 4.478E-02 , 1.348E+00 , 3.655E-07 , 3.655E-07 , 1.348E+00 , 3.655E-07 , 1.348E+00 
 4.483E-02 , 1.188E-06 , 1.348E+00 , 1.348E+00 , 1.188E-06 , 1.348E+00 , 1.348E+00 
 4.488E-02 , 1.348E+00 , 1.160E-07 , 1.160E-07 , 1.348E+00 , 1.160E-07 , 1.160E-07 
 4.493E-02 , 1.188E-06 , 1.348E+00 , 1.348E+00 , 1.188E-06 , 1.348E+00 , 1.348E+00 
 4.498E-02 , 1.348E+00 , 3.660E-07 , 3.660E-07 , 1.348E+00 , 3.660E-07 , 1.348E+00 
 4.503E-02 , 3.265E-07 , 1.348E+00 , 1.348E+00 , 3.265E-07 , 1.348E+00 , 3.265E-07 
 4.508E-02 , 1.348E+00 , 3.265E-07 , 3.265E-07 , 1.348E+00 , 1.348E+00 , 3.265E-07 
 4.513E-02 , 3.264E-07 , 1.348E+00 , 1.348E+00 , 3.264E-07 , 1.348E+00 , 3.264E-07 
 4.518E-02 , 1.348E+00 , 3.265E-07 , 3.265E-07 , 1.348E+00 , 1.348E+00 , 3.264E-07 
 4.523E-02 , 3.264E-07 , 1.348E+00 , 1.348E+00 , 3.264E-07 , 3.264E-07 , 1.348E+00 
 4.528E-02 , 1.348E+00 , 1.187E-06 , 1.187E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.533E-02 , 3.260E-07 , 1.348E+00 , 1.348E+00 , 3.260E-07 , 3.260E-07 , 1.348E+00 
 4.538E-02 , 1.348E+00 , 3.264E-07 , 3.264E-07 , 1.348E+00 , 1.348E+00 , 3.264E-07 
 4.543E-02 , 3.264E-07 , 1.348E+00 , 1.348E+00 , 3.264E-07 , 3.264E-07 , 1.348E+00 
 4.548E-02 , 1.348E+00 , 1.187E-06 , 1.187E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.553E-02 , 1.069E-07 , 1.348E+00 , 1.348E+00 , 1.069E-07 , 1.069E-07 , 1.069E-07 
 4.558E-02 , 1.348E+00 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.159E-07 , 1.159E-07 
 4.563E-02 , 1.069E-07 , 1.348E+00 , 1.348E+00 , 1.069E-07 , 1.069E-07 , 1.069E-07 
 4.568E-02 , 1.348E+00 , 1.160E-07 , 1.348E+00 , 1.160E-07 , 1.160E-07 , 1.159E-07 
 4.573E-02 , 1.187E-06 , 1.348E+00 , 1.187E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.578E-02 , 1.348E+00 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.159E-07 , 1.160E-07 
 4.583E-02 , 1.187E-06 , 1.348E+00 , 1.187E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.588E-02 , 1.348E+00 , 1.160E-07 , 1.348E+00 , 1.160E-07 , 1.160E-07 , 1.160E-07 
 4.593E-02 , 1.187E-06 , 1.348E+00 , 1.187E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.598E-02 , 1.348E+00 , 3.655E-07 , 1.348E+00 , 3.655E-07 , 3.655E-07 , 1.348E+00 
 4.603E-02 , 3.262E-07 , 1.348E+00 , 3.262E-07 , 1.348E+00 , 1.348E+00 , 3.262E-07 
 4.608E-02 , 1.348E+00 , 3.652E-07 , 1.348E+00 , 3.652E-07 , 1.348E+00 , 3.652E-07 
 4.613E-02 , 3.262E-07 , 1.348E+00 , 3.262E-07 , 1.348E+00 , 1.348E+00 , 3.262E-07 
 4.618E-02 , 1.348E+00 , 3.652E-07 , 1.348E+00 , 3.652E-07 , 1.348E+00 , 3.652E-07 
 4.623E-02 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 
 4.628E-02 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 
 4.633E-02 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 
 4.638E-02 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 , 1.348E+00 , 3.651E-07 
 4.643E-02 , 3.650E-07 , 1.348E+00 , 3.650E-07 , 1.348E+00 , 3.650E-07 , 1.348E+00 
 4.648E-02 , 1.348E+00 , 1.345E-06 , 1.348E+00 , 1.345E-06 , 1.348E+00 , 1.348E+00 
 4.653E-02 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.159E-07 
 4.658E-02 , 1.348E+00 , 3.259E-07 , 1.348E+00 , 1.348E+00 , 3.259E-07 , 3.259E-07 
 4.663E-02 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.159E-07 
 4.668E-02 , 1.348E+00 , 1.344E-06 , 1.348E+00 , 1.344E-06 , 1.348E+00 , 1.348E+00 
 4.673E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 
 4.678E-02 , 1.348E+00 , 3.258E-07 , 1.348E+00 , 1.348E+00 , 3.258E-07 , 3.258E-07 
 4.683E-02 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.348E+00 , 1.159E-07 , 1.158E-07 
 4.688E-02 , 1.348E+00 , 3.258E-07 , 1.348E+00 , 1.348E+00 , 3.258E-07 , 3.258E-07 
 4.693E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 
 4.698E-02 , 1.348E+00 , 1.344E-06 , 1.348E+00 , 1.348E+00 , 1.344E-06 , 1.348E+00 
 4.703E-02 , 3.258E-07 , 1.348E+00 , 3.258E-07 , 3.258E-07 , 1.348E+00 , 1.348E+00 
 4.708E-02 , 1.348E+00 , 1.343E-06 , 1.348E+00 , 1.348E+00 , 1.343E-06 , 1.348E+00 
 4.713E-02 , 3.259E-07 , 1.348E+00 , 3.259E-07 , 3.259E-07 , 1.348E+00 , 1.348E+00 
 4.718E-02 , 1.348E+00 , 1.343E-06 , 1.348E+00 , 1.348E+00 , 1.343E-06 , 1.348E+00 
 4.723E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 , 1.348E+00 , 1.158E-07 
 4.728E-02 , 1.348E+00 , 1.184E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.184E-06 
 4.733E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 , 1.348E+00 , 1.158E-07 
 4.738E-02 , 1.348E+00 , 1.184E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.184E-06 
 4.743E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 , 1.348E+00 , 1.158E-07 
 4.748E-02 , 1.348E+00 , 1.184E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.184E-06 
 4.753E-02 , 1.158E-07 , 1.348E+00 , 1.158E-07 , 1.158E-07 , 1.158E-07 , 1.348E+00 
 4.758E-02 , 1.348E+00 , 4.114E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.763E-02 , 1.160E-07 , 1.348E+00 , 1.160E-07 , 1.160E-07 , 1.160E-07 , 1.348E+00 
 4.768E-02 , 1.348E+00 , 4.112E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.773E-02 , 5.335E-08 , 1.348E+00 , 5.335E-08 , 5.335E-08 , 5.335E-08 , 5.334E-08 
 4.778E-02 , 1.348E+00 , 1.348E+00 , 1.067E-07 , 1.067E-07 , 1.067E-07 , 1.067E-07 
 4.783E-02 , 5.334E-08 , 1.348E+00 , 5.334E-08 , 5.334E-08 , 5.334E-08 , 5.336E-08 
 4.788E-02 , 1.348E+00 , 4.110E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.793E-02 , 5.335E-08 , 1.348E+00 , 5.335E-08 , 5.335E-08 , 5.335E-08 , 5.336E-08 
 4.798E-02 , 1.348E+00 , 1.348E+00 , 1.067E-07 , 1.067E-07 , 1.067E-07 , 1.067E-07 
 4.803E-02 , 1.044E-06 , 1.044E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.808E-02 , 1.348E+00 , 1.348E+00 , 3.252E-07 , 3.252E-07 , 3.252E-07 , 1.348E+00 
 4.813E-02 , 1.044E-06 , 1.044E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.818E-02 , 1.348E+00 , 1.348E+00 , 1.067E-07 , 1.067E-07 , 1.067E-07 , 1.067E-07 
 4.823E-02 , 2.912E-07 , 2.912E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.912E-07 
 4.828E-02 , 1.348E+00 , 1.348E+00 , 3.251E-07 , 3.251E-07 , 3.251E-07 , 1.348E+00 
 4.833E-02 , 1.044E-06 , 1.044E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.838E-02 , 1.348E+00 , 1.348E+00 , 3.254E-07 , 3.254E-07 , 3.254E-07 , 1.348E+00 
 4.843E-02 , 1.044E-06 , 1.044E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 4.848E-02 , 1.348E+00 , 1.348E+00 , 3.252E-07 , 3.252E-07 , 1.348E+00 , 3.252E-07 
 4.853E-02 , 2.912E-07 , 2.912E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.912E-07 
 4.858E-02 , 1.348E+00 , 1.348E+00 , 3.252E-07 , 3.252E-07 , 1.348E+00 , 3.252E-07 
 4.863E-02 , 2.911E-07 , 2.911E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.911E-07 
 4.868E-02 , 1.348E+00 , 1.348E+00 , 3.252E-07 , 3.252E-07 , 1.348E+00 , 3.252E-07 
 4.873E-02 , 3.251E-07 , 3.251E-07 , 1.348E+00 , 1.348E+00 , 3.251E-07 , 1.348E+00 
 4.878E-02 , 1.348E+00 , 1.348E+00 , 1.182E-06 , 1.182E-06 , 1.348E+00 , 1.348E+00 
 4.883E-02 , 3.251E-07 , 3.251E-07 , 1.348E+00 , 1.348E+00 , 3.251E-07 , 1.348E+00 
 4.888E-02 , 1.348E+00 , 1.348E+00 , 3.252E-07 , 3.252E-07 , 1.348E+00 , 3.252E-07 
 4.893E-02 , 3.251E-07 , 3.251E-07 , 1.348E+00 , 1.348E+00 , 3.251E-07 , 1.348E+00 
 4.898E-02 , 1.348E+00 , 1.348E+00 , 1.182E-06 , 1.182E-06 , 1.348E+00 , 1.348E+00 
 4.903E-02 , 1.066E-07 , 1.066E-07 , 1.348E+00 , 1.348E+00 , 1.066E-07 , 1.066E-07 
 4.908E-02 , 1.348E+00 , 1.348E+00 , 3.250E-07 , 1.348E+00 , 3.250E-07 , 3.250E-07 
 4.913E-02 , 1.066E-07 , 1.066E-07 , 1.348E+00 , 1.348E+00 , 1.066E-07 , 1.066E-07 
 4.918E-02 , 1.348E+00 , 1.348E+00 , 3.250E-07 , 1.348E+00 , 3.250E-07 , 3.250E-07 
 4.923E-02 , 3.250E-07 , 3.250E-07 , 1.348E+00 , 3.250E-07 , 1.348E+00 , 1.348E+00 
 4.928E-02 , 1.348E+00 , 1.348E+00 , 3.249E-07 , 1.348E+00 , 3.249E-07 , 3.249E-07 
 4.933E-02 , 1.066E-07 , 1.066E-07 , 1.348E+00 , 1.348E+00 , 1.066E-07 , 1.066E-07 
 4.938E-02 , 1.348E+00 , 1.348E+00 , 3.249E-07 , 1.348E+00 , 3.249E-07 , 3.249E-07 
 4.943E-02 , 1.066E-07 , 1.066E-07 , 1.348E+00 , 1.348E+00 , 1.066E-07 , 1.066E-07 
 4.948E-02 , 1.348E+00 , 1.348E+00 , 1.339E-06 , 1.348E+00 , 1.339E-06 , 1.348E+00 
 4.953E-02 , 3.248E-07 , 3.248E-07 , 1.348E+00 , 3.248E-07 , 1.348E+00 , 1.348E+00 
 4.958E-02 , 1.348E+00 , 1.348E+00 , 1.339E-06 , 1.348E+00 , 1.339E-06 , 1.348E+00 
 4.963E-02 , 3.248E-07 , 3.248E-07 , 1.348E+00 , 3.248E-07 , 1.348E+00 , 1.348E+00 
 4.968E-02 , 1.348E+00 , 1.348E+00 , 1.338E-06 , 1.348E+00 , 1.338E-06 , 1.348E+00 
 4.973E-02 , 1.156E-07 , 1.156E-07 , 1.348E+00 , 1.156E-07 , 1.348E+00 , 1.156E-07 
 4.978E-02 , 1.348E+00 , 1.348E+00 , 1.180E-06 , 1.348E+00 , 1.348E+00 , 1.180E-06 
 4.983E-02 , 1.156E-07 , 1.156E-07 , 1.348E+00 , 1.156E-07 , 1.348E+00 , 1.156E-07 
 4.988E-02 , 1.348E+00 , 1.348E+00 , 1.338E-06 , 1.348E+00 , 1.338E-06 , 1.348E+00 
 4.993E-02 , 1.156E-07 , 1.156E-07 , 1.348E+00 , 1.156E-07 , 1.348E+00 , 1.156E-07 
 4.998E-02 , 1.348E+00 , 1.348E+00 , 1.179E-06 , 1.348E+00 , 1.348E+00 , 1.179E-06 
 5.003E-02 , 1.156E-07 , 1.156E-07 , 1.348E+00 , 1.156E-07 , 1.156E-07 , 1.348E+00 
 5.008E-02 , 1.348E+00 , 1.348E+00 , 4.096E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.013E-02 , 1.155E-07 , 1.155E-07 , 1.348E+00 , 1.155E-07 , 1.348E+00 , 1.155E-07 
 5.018E-02 , 1.348E+00 , 1.348E+00 , 1.179E-06 , 1.348E+00 , 1.348E+00 , 1.179E-06 
 5.023E-02 , 1.155E-07 , 1.155E-07 , 1.348E+00 , 1.155E-07 , 1.155E-07 , 1.348E+00 
 5.028E-02 , 1.348E+00 , 1.348E+00 , 4.096E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.033E-02 , 1.153E-07 , 1.153E-07 , 1.348E+00 , 1.153E-07 , 1.153E-07 , 1.348E+00 
 5.038E-02 , 1.348E+00 , 1.348E+00 , 4.094E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.043E-02 , 1.156E-07 , 1.156E-07 , 1.348E+00 , 1.156E-07 , 1.156E-07 , 1.348E+00 
 5.048E-02 , 1.348E+00 , 1.348E+00 , 4.093E-06 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.053E-02 , 5.328E-08 , 5.328E-08 , 1.348E+00 , 5.328E-08 , 5.328E-08 , 5.330E-08 
 5.058E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.904E-07 , 2.904E-07 , 2.904E-07 
 5.063E-02 , 5.328E-08 , 5.328E-08 , 1.348E+00 , 5.328E-08 , 5.328E-08 , 5.328E-08 
 5.068E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.904E-07 , 2.904E-07 , 2.904E-07 
 5.073E-02 , 2.903E-07 , 2.903E-07 , 2.903E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.078E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.903E-07 , 2.903E-07 , 2.903E-07 
 5.083E-02 , 5.326E-08 , 5.326E-08 , 1.348E+00 , 5.326E-08 , 5.326E-08 , 5.326E-08 
 5.088E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 2.903E-07 , 2.903E-07 , 2.903E-07 
 5.093E-02 , 5.327E-08 , 5.327E-08 , 1.348E+00 , 5.327E-08 , 5.327E-08 , 5.328E-08 
 5.098E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.177E-06 , 1.177E-06 , 1.348E+00 
 5.103E-02 , 2.904E-07 , 2.904E-07 , 2.904E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.108E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.177E-06 , 1.177E-06 , 1.348E+00 
 5.113E-02 , 2.903E-07 , 2.903E-07 , 2.903E-07 , 1.348E+00 , 1.348E+00 , 1.348E+00 
 5.118E-02 , 1.348E+00 , 1.348E+00 , 1.348E+00 , 1.177E-06 , 1.177E-06 , 1.348E+00 
 5.123E-02 , 1.064E-07 , 1.064E-07 , 1.064E-07 , 1.348E+00 , 1.348E+00 , 1.064E-07 
 5.128E-02 , 1.063E-07 , 1.348E+00 , 1.348E+00 , 1.063E-07 , 1.063E-07 , 1.062E-07 
 5.128E-02 , 1.063E-07 , 1.348E+00 , 1.348E+00 , 1.063E-07 , 1.063E-07 , 1.062E-07 
